bartime,index_name,line_name,value
201911071445,DualThrust,upper_bound,4006.28
201911071445,DualThrust,lower_bound,3959.72
201911071450,DualThrust,upper_bound,4009.08
201911071450,DualThrust,lower_bound,3962.52
201911071455,DualThrust,upper_bound,4004.2
201911071455,DualThrust,lower_bound,3970.6
201911071500,DualThrust,upper_bound,4004.8
201911071500,DualThrust,lower_bound,3971.2
201911080935,DualThrust,upper_bound,4032.2
201911080935,DualThrust,lower_bound,3998.6
201911080940,DualThrust,upper_bound,4039.56
201911080940,DualThrust,lower_bound,3980.04
201911080945,DualThrust,upper_bound,4041.36
201911080945,DualThrust,lower_bound,3981.84
201911080950,DualThrust,upper_bound,4040.56
201911080950,DualThrust,lower_bound,3981.04
201911080955,DualThrust,upper_bound,4039.36
201911080955,DualThrust,lower_bound,3979.84
201911081000,DualThrust,upper_bound,4036.8
201911081000,DualThrust,lower_bound,3980.4
201911081005,DualThrust,upper_bound,4035.6
201911081005,DualThrust,lower_bound,3979.2
201911081010,DualThrust,upper_bound,4029.4
201911081010,DualThrust,lower_bound,3973
201911081015,DualThrust,upper_bound,4026.68
201911081015,DualThrust,lower_bound,3972.92
201911081020,DualThrust,upper_bound,4028.12
201911081020,DualThrust,lower_bound,3977.48
201911081025,DualThrust,upper_bound,4029.72
201911081025,DualThrust,lower_bound,3979.08
201911081030,DualThrust,upper_bound,4026.12
201911081030,DualThrust,lower_bound,3975.48
201911081035,DualThrust,upper_bound,4030.32
201911081035,DualThrust,lower_bound,3979.68
201911081040,DualThrust,upper_bound,4034.92
201911081040,DualThrust,lower_bound,3984.28
201911081045,DualThrust,upper_bound,4032.16
201911081045,DualThrust,lower_bound,3982.24
201911081050,DualThrust,upper_bound,4029.76
201911081050,DualThrust,lower_bound,3979.84
201911081055,DualThrust,upper_bound,4022.36
201911081055,DualThrust,lower_bound,3972.44
201911081100,DualThrust,upper_bound,4021.36
201911081100,DualThrust,lower_bound,3971.44
201911081105,DualThrust,upper_bound,4022.16
201911081105,DualThrust,lower_bound,3972.24
201911081110,DualThrust,upper_bound,4020.16
201911081110,DualThrust,lower_bound,3970.24
201911081115,DualThrust,upper_bound,4022.56
201911081115,DualThrust,lower_bound,3972.64
201911081120,DualThrust,upper_bound,4032.36
201911081120,DualThrust,lower_bound,3982.44
201911081125,DualThrust,upper_bound,4034.56
201911081125,DualThrust,lower_bound,3984.64
201911081130,DualThrust,upper_bound,4031.96
201911081130,DualThrust,lower_bound,3982.04
201911081305,DualThrust,upper_bound,4034.28
201911081305,DualThrust,lower_bound,3987.72
201911081310,DualThrust,upper_bound,4025.12
201911081310,DualThrust,lower_bound,3981.68
201911081315,DualThrust,upper_bound,4020.56
201911081315,DualThrust,lower_bound,3979.04
201911081320,DualThrust,upper_bound,4016.48
201911081320,DualThrust,lower_bound,3975.92
201911081325,DualThrust,upper_bound,4015.56
201911081325,DualThrust,lower_bound,3977.64
201911081330,DualThrust,upper_bound,4010.28
201911081330,DualThrust,lower_bound,3975.72
201911081335,DualThrust,upper_bound,4004.96
201911081335,DualThrust,lower_bound,3974.24
201911081340,DualThrust,upper_bound,4006.36
201911081340,DualThrust,lower_bound,3975.64
201911081345,DualThrust,upper_bound,4006.96
201911081345,DualThrust,lower_bound,3976.24
201911081350,DualThrust,upper_bound,4002.52
201911081350,DualThrust,lower_bound,3966.28
201911081355,DualThrust,upper_bound,4001.6
201911081355,DualThrust,lower_bound,3963.2
201911081400,DualThrust,upper_bound,4003.6
201911081400,DualThrust,lower_bound,3965.2
201911081405,DualThrust,upper_bound,4008.8
201911081405,DualThrust,lower_bound,3970.4
201911081410,DualThrust,upper_bound,4005.4
201911081410,DualThrust,lower_bound,3967
201911081415,DualThrust,upper_bound,4001.28
201911081415,DualThrust,lower_bound,3961.92
201911081420,DualThrust,upper_bound,3998.24
201911081420,DualThrust,lower_bound,3948.56
201911081425,DualThrust,upper_bound,3998
201911081425,DualThrust,lower_bound,3947.6
201911081430,DualThrust,upper_bound,3999.68
201911081430,DualThrust,lower_bound,3947.12
201911081435,DualThrust,upper_bound,4001.08
201911081435,DualThrust,lower_bound,3948.52
201911081440,DualThrust,upper_bound,4002.48
201911081440,DualThrust,lower_bound,3949.92
201911081445,DualThrust,upper_bound,3995.68
201911081445,DualThrust,lower_bound,3939.52
201911081450,DualThrust,upper_bound,4005.48
201911081450,DualThrust,lower_bound,3949.32
201911081455,DualThrust,upper_bound,4006.88
201911081455,DualThrust,lower_bound,3950.72
201911081500,DualThrust,upper_bound,4004.28
201911081500,DualThrust,lower_bound,3948.12
201911110935,DualThrust,upper_bound,3968.08
201911110935,DualThrust,lower_bound,3911.92
201911110940,DualThrust,upper_bound,3979.88
201911110940,DualThrust,lower_bound,3873.32
201911110945,DualThrust,upper_bound,3984.08
201911110945,DualThrust,lower_bound,3877.52
201911110950,DualThrust,upper_bound,3991.28
201911110950,DualThrust,lower_bound,3884.72
201911110955,DualThrust,upper_bound,3988.68
201911110955,DualThrust,lower_bound,3882.12
201911111000,DualThrust,upper_bound,3989.36
201911111000,DualThrust,lower_bound,3886.64
201911111005,DualThrust,upper_bound,3983.04
201911111005,DualThrust,lower_bound,3890.16
201911111010,DualThrust,upper_bound,3982
201911111010,DualThrust,lower_bound,3893.2
201911111015,DualThrust,upper_bound,3977.36
201911111015,DualThrust,lower_bound,3889.04
201911111020,DualThrust,upper_bound,3980.76
201911111020,DualThrust,lower_bound,3896.04
201911111025,DualThrust,upper_bound,3982.68
201911111025,DualThrust,lower_bound,3898.92
201911111030,DualThrust,upper_bound,3978.72
201911111030,DualThrust,lower_bound,3898.08
201911111035,DualThrust,upper_bound,3974.92
201911111035,DualThrust,lower_bound,3894.28
201911111040,DualThrust,upper_bound,3975.84
201911111040,DualThrust,lower_bound,3896.16
201911111045,DualThrust,upper_bound,3973.76
201911111045,DualThrust,lower_bound,3895.04
201911111050,DualThrust,upper_bound,3971.16
201911111050,DualThrust,lower_bound,3892.44
201911111055,DualThrust,upper_bound,3973.76
201911111055,DualThrust,lower_bound,3895.04
201911111100,DualThrust,upper_bound,3973.56
201911111100,DualThrust,lower_bound,3894.84
201911111105,DualThrust,upper_bound,3972.72
201911111105,DualThrust,lower_bound,3900.48
201911111110,DualThrust,upper_bound,3965.4
201911111110,DualThrust,lower_bound,3898.2
201911111115,DualThrust,upper_bound,3963.2
201911111115,DualThrust,lower_bound,3896
201911111120,DualThrust,upper_bound,3961.2
201911111120,DualThrust,lower_bound,3894
201911111125,DualThrust,upper_bound,3960.76
201911111125,DualThrust,lower_bound,3891.64
201911111130,DualThrust,upper_bound,3962.16
201911111130,DualThrust,lower_bound,3893.04
201911111305,DualThrust,upper_bound,3961.76
201911111305,DualThrust,lower_bound,3892.64
201911111310,DualThrust,upper_bound,3962.16
201911111310,DualThrust,lower_bound,3893.04
201911111315,DualThrust,upper_bound,3962.16
201911111315,DualThrust,lower_bound,3893.04
201911111320,DualThrust,upper_bound,3960.48
201911111320,DualThrust,lower_bound,3894.72
201911111325,DualThrust,upper_bound,3957.48
201911111325,DualThrust,lower_bound,3894.12
201911111330,DualThrust,upper_bound,3937.64
201911111330,DualThrust,lower_bound,3913.16
201911111335,DualThrust,upper_bound,3942.44
201911111335,DualThrust,lower_bound,3917.96
201911111340,DualThrust,upper_bound,3944.64
201911111340,DualThrust,lower_bound,3920.16
201911111345,DualThrust,upper_bound,3942.24
201911111345,DualThrust,lower_bound,3917.76
201911111350,DualThrust,upper_bound,3941.24
201911111350,DualThrust,lower_bound,3916.76
201911111355,DualThrust,upper_bound,3939.52
201911111355,DualThrust,lower_bound,3916.48
201911111400,DualThrust,upper_bound,3939.12
201911111400,DualThrust,lower_bound,3916.08
201911111405,DualThrust,upper_bound,3938.12
201911111405,DualThrust,lower_bound,3915.08
201911111410,DualThrust,upper_bound,3934.32
201911111410,DualThrust,lower_bound,3908.88
201911111415,DualThrust,upper_bound,3936.52
201911111415,DualThrust,lower_bound,3911.08
201911111420,DualThrust,upper_bound,3931.8
201911111420,DualThrust,lower_bound,3901.8
201911111425,DualThrust,upper_bound,3927.56
201911111425,DualThrust,lower_bound,3892.04
201911111430,DualThrust,upper_bound,3927.2
201911111430,DualThrust,lower_bound,3888.8
201911111435,DualThrust,upper_bound,3924.64
201911111435,DualThrust,lower_bound,3883.36
201911111440,DualThrust,upper_bound,3931.48
201911111440,DualThrust,lower_bound,3888.52
201911111445,DualThrust,upper_bound,3924.28
201911111445,DualThrust,lower_bound,3881.32
201911111450,DualThrust,upper_bound,3925.16
201911111450,DualThrust,lower_bound,3874.04
201911111455,DualThrust,upper_bound,3931.56
201911111455,DualThrust,lower_bound,3880.44
201911111500,DualThrust,upper_bound,3932.28
201911111500,DualThrust,lower_bound,3885.72
201911120935,DualThrust,upper_bound,3936.28
201911120935,DualThrust,lower_bound,3889.72
201911120940,DualThrust,upper_bound,3931.08
201911120940,DualThrust,lower_bound,3884.52
201911120945,DualThrust,upper_bound,3941.08
201911120945,DualThrust,lower_bound,3894.52
201911120950,DualThrust,upper_bound,3936.88
201911120950,DualThrust,lower_bound,3890.32
201911120955,DualThrust,upper_bound,3934.08
201911120955,DualThrust,lower_bound,3887.52
201911121000,DualThrust,upper_bound,3934.68
201911121000,DualThrust,lower_bound,3888.12
201911121005,DualThrust,upper_bound,3930.48
201911121005,DualThrust,lower_bound,3883.92
201911121010,DualThrust,upper_bound,3931.88
201911121010,DualThrust,lower_bound,3885.32
201911121015,DualThrust,upper_bound,3927.88
201911121015,DualThrust,lower_bound,3881.32
201911121020,DualThrust,upper_bound,3926.88
201911121020,DualThrust,lower_bound,3880.32
201911121025,DualThrust,upper_bound,3931.08
201911121025,DualThrust,lower_bound,3884.52
201911121030,DualThrust,upper_bound,3930.88
201911121030,DualThrust,lower_bound,3884.32
201911121035,DualThrust,upper_bound,3928.28
201911121035,DualThrust,lower_bound,3885.32
201911121040,DualThrust,upper_bound,3923.6
201911121040,DualThrust,lower_bound,3881.6
201911121045,DualThrust,upper_bound,3921.8
201911121045,DualThrust,lower_bound,3881
201911121050,DualThrust,upper_bound,3921.56
201911121050,DualThrust,lower_bound,3881.24
201911121055,DualThrust,upper_bound,3915.36
201911121055,DualThrust,lower_bound,3876.24
201911121100,DualThrust,upper_bound,3913
201911121100,DualThrust,lower_bound,3868.6
201911121105,DualThrust,upper_bound,3912
201911121105,DualThrust,lower_bound,3861.6
201911121110,DualThrust,upper_bound,3907.72
201911121110,DualThrust,lower_bound,3859.48
201911121115,DualThrust,upper_bound,3907.44
201911121115,DualThrust,lower_bound,3862.56
201911121120,DualThrust,upper_bound,3911.24
201911121120,DualThrust,lower_bound,3866.36
201911121125,DualThrust,upper_bound,3904.36
201911121125,DualThrust,lower_bound,3854.44
201911121130,DualThrust,upper_bound,3906.96
201911121130,DualThrust,lower_bound,3857.04
201911121305,DualThrust,upper_bound,3917.16
201911121305,DualThrust,lower_bound,3867.24
201911121310,DualThrust,upper_bound,3919.96
201911121310,DualThrust,lower_bound,3870.04
201911121315,DualThrust,upper_bound,3916.76
201911121315,DualThrust,lower_bound,3866.84
201911121320,DualThrust,upper_bound,3922.36
201911121320,DualThrust,lower_bound,3872.44
201911121325,DualThrust,upper_bound,3923.36
201911121325,DualThrust,lower_bound,3873.44
201911121330,DualThrust,upper_bound,3921.96
201911121330,DualThrust,lower_bound,3872.04
201911121335,DualThrust,upper_bound,3924.16
201911121335,DualThrust,lower_bound,3874.24
201911121340,DualThrust,upper_bound,3925.76
201911121340,DualThrust,lower_bound,3875.84
201911121345,DualThrust,upper_bound,3927
201911121345,DualThrust,lower_bound,3885
201911121350,DualThrust,upper_bound,3922.96
201911121350,DualThrust,lower_bound,3881.44
201911121355,DualThrust,upper_bound,3920.48
201911121355,DualThrust,lower_bound,3879.92
201911121400,DualThrust,upper_bound,3915.04
201911121400,DualThrust,lower_bound,3876.16
201911121405,DualThrust,upper_bound,3914.64
201911121405,DualThrust,lower_bound,3875.76
201911121410,DualThrust,upper_bound,3913.24
201911121410,DualThrust,lower_bound,3874.36
201911121415,DualThrust,upper_bound,3915.64
201911121415,DualThrust,lower_bound,3876.76
201911121420,DualThrust,upper_bound,3919.84
201911121420,DualThrust,lower_bound,3880.96
201911121425,DualThrust,upper_bound,3916.32
201911121425,DualThrust,lower_bound,3880.08
201911121430,DualThrust,upper_bound,3912.72
201911121430,DualThrust,lower_bound,3876.48
201911121435,DualThrust,upper_bound,3914.12
201911121435,DualThrust,lower_bound,3879.08
201911121440,DualThrust,upper_bound,3911.72
201911121440,DualThrust,lower_bound,3876.68
201911121445,DualThrust,upper_bound,3909.32
201911121445,DualThrust,lower_bound,3874.28
201911121450,DualThrust,upper_bound,3912.52
201911121450,DualThrust,lower_bound,3877.48
201911121455,DualThrust,upper_bound,3913.92
201911121455,DualThrust,lower_bound,3878.88
201911121500,DualThrust,upper_bound,3918.32
201911121500,DualThrust,lower_bound,3883.28
201911130935,DualThrust,upper_bound,3908.52
201911130935,DualThrust,lower_bound,3873.48
201911130940,DualThrust,upper_bound,3904.52
201911130940,DualThrust,lower_bound,3869.48
201911130945,DualThrust,upper_bound,3900.92
201911130945,DualThrust,lower_bound,3865.88
201911130950,DualThrust,upper_bound,3904.12
201911130950,DualThrust,lower_bound,3869.08
201911130955,DualThrust,upper_bound,3898.08
201911130955,DualThrust,lower_bound,3868.32
201911131000,DualThrust,upper_bound,3899.84
201911131000,DualThrust,lower_bound,3869.36
201911131005,DualThrust,upper_bound,3897.44
201911131005,DualThrust,lower_bound,3866.96
201911131010,DualThrust,upper_bound,3899.64
201911131010,DualThrust,lower_bound,3869.16
201911131015,DualThrust,upper_bound,3910.44
201911131015,DualThrust,lower_bound,3879.96
201911131020,DualThrust,upper_bound,3907.24
201911131020,DualThrust,lower_bound,3876.76
201911131025,DualThrust,upper_bound,3907.04
201911131025,DualThrust,lower_bound,3876.56
201911131030,DualThrust,upper_bound,3907.44
201911131030,DualThrust,lower_bound,3876.96
201911131035,DualThrust,upper_bound,3906.04
201911131035,DualThrust,lower_bound,3875.56
201911131040,DualThrust,upper_bound,3900.8
201911131040,DualThrust,lower_bound,3872
201911131045,DualThrust,upper_bound,3904.72
201911131045,DualThrust,lower_bound,3878.08
201911131050,DualThrust,upper_bound,3900.68
201911131050,DualThrust,lower_bound,3875.72
201911131055,DualThrust,upper_bound,3904.28
201911131055,DualThrust,lower_bound,3879.32
201911131100,DualThrust,upper_bound,3908.28
201911131100,DualThrust,lower_bound,3883.32
201911131105,DualThrust,upper_bound,3908.28
201911131105,DualThrust,lower_bound,3883.32
201911131110,DualThrust,upper_bound,3909.88
201911131110,DualThrust,lower_bound,3884.92
201911131115,DualThrust,upper_bound,3912.08
201911131115,DualThrust,lower_bound,3887.12
201911131120,DualThrust,upper_bound,3913.12
201911131120,DualThrust,lower_bound,3887.68
201911131125,DualThrust,upper_bound,3917.84
201911131125,DualThrust,lower_bound,3889.76
201911131130,DualThrust,upper_bound,3916.36
201911131130,DualThrust,lower_bound,3888.04
201911131305,DualThrust,upper_bound,3913.16
201911131305,DualThrust,lower_bound,3884.84
201911131310,DualThrust,upper_bound,3912.56
201911131310,DualThrust,lower_bound,3884.24
201911131315,DualThrust,upper_bound,3911.76
201911131315,DualThrust,lower_bound,3883.44
201911131320,DualThrust,upper_bound,3910.96
201911131320,DualThrust,lower_bound,3882.64
201911131325,DualThrust,upper_bound,3905.96
201911131325,DualThrust,lower_bound,3877.64
201911131330,DualThrust,upper_bound,3902.36
201911131330,DualThrust,lower_bound,3874.04
201911131335,DualThrust,upper_bound,3902.96
201911131335,DualThrust,lower_bound,3874.64
201911131340,DualThrust,upper_bound,3901.16
201911131340,DualThrust,lower_bound,3872.84
201911131345,DualThrust,upper_bound,3903.16
201911131345,DualThrust,lower_bound,3874.84
201911131350,DualThrust,upper_bound,3901.56
201911131350,DualThrust,lower_bound,3873.24
201911131355,DualThrust,upper_bound,3904.56
201911131355,DualThrust,lower_bound,3876.24
201911131400,DualThrust,upper_bound,3904.48
201911131400,DualThrust,lower_bound,3878.32
201911131405,DualThrust,upper_bound,3901.2
201911131405,DualThrust,lower_bound,3876
201911131410,DualThrust,upper_bound,3898.44
201911131410,DualThrust,lower_bound,3875.16
201911131415,DualThrust,upper_bound,3897.8
201911131415,DualThrust,lower_bound,3873.8
201911131420,DualThrust,upper_bound,3903
201911131420,DualThrust,lower_bound,3879
201911131425,DualThrust,upper_bound,3905.6
201911131425,DualThrust,lower_bound,3881.6
201911131430,DualThrust,upper_bound,3903.8
201911131430,DualThrust,lower_bound,3879.8
201911131435,DualThrust,upper_bound,3900
201911131435,DualThrust,lower_bound,3876
201911131440,DualThrust,upper_bound,3908.6
201911131440,DualThrust,lower_bound,3884.6
201911131445,DualThrust,upper_bound,3907
201911131445,DualThrust,lower_bound,3883
201911131450,DualThrust,upper_bound,3911
201911131450,DualThrust,lower_bound,3887
201911131455,DualThrust,upper_bound,3911.4
201911131455,DualThrust,lower_bound,3887.4
201911131500,DualThrust,upper_bound,3911.2
201911131500,DualThrust,lower_bound,3887.2
201911140935,DualThrust,upper_bound,3918.2
201911140935,DualThrust,lower_bound,3894.2
201911140940,DualThrust,upper_bound,3918.64
201911140940,DualThrust,lower_bound,3890.56
201911140945,DualThrust,upper_bound,3914.84
201911140945,DualThrust,lower_bound,3886.76
201911140950,DualThrust,upper_bound,3918.04
201911140950,DualThrust,lower_bound,3889.96
201911140955,DualThrust,upper_bound,3919.2
201911140955,DualThrust,lower_bound,3890.4
201911141000,DualThrust,upper_bound,3915.6
201911141000,DualThrust,lower_bound,3886.8
201911141005,DualThrust,upper_bound,3917.8
201911141005,DualThrust,lower_bound,3889
201911141010,DualThrust,upper_bound,3904.8
201911141010,DualThrust,lower_bound,3876
201911141015,DualThrust,upper_bound,3910
201911141015,DualThrust,lower_bound,3881.2
201911141020,DualThrust,upper_bound,3909.4
201911141020,DualThrust,lower_bound,3880.6
201911141025,DualThrust,upper_bound,3907.6
201911141025,DualThrust,lower_bound,3878.8
201911141030,DualThrust,upper_bound,3908.2
201911141030,DualThrust,lower_bound,3879.4
201911141035,DualThrust,upper_bound,3911.4
201911141035,DualThrust,lower_bound,3882.6
201911141040,DualThrust,upper_bound,3910.8
201911141040,DualThrust,lower_bound,3882
201911141045,DualThrust,upper_bound,3907
201911141045,DualThrust,lower_bound,3878.2
201911141050,DualThrust,upper_bound,3909.4
201911141050,DualThrust,lower_bound,3880.6
201911141055,DualThrust,upper_bound,3907.2
201911141055,DualThrust,lower_bound,3878.4
201911141100,DualThrust,upper_bound,3903.8
201911141100,DualThrust,lower_bound,3875
201911141105,DualThrust,upper_bound,3904
201911141105,DualThrust,lower_bound,3875.2
201911141110,DualThrust,upper_bound,3901.08
201911141110,DualThrust,lower_bound,3874.92
201911141115,DualThrust,upper_bound,3906.68
201911141115,DualThrust,lower_bound,3880.52
201911141120,DualThrust,upper_bound,3910.28
201911141120,DualThrust,lower_bound,3884.12
201911141125,DualThrust,upper_bound,3911.68
201911141125,DualThrust,lower_bound,3885.52
201911141130,DualThrust,upper_bound,3908.68
201911141130,DualThrust,lower_bound,3882.52
201911141305,DualThrust,upper_bound,3908.08
201911141305,DualThrust,lower_bound,3881.92
201911141310,DualThrust,upper_bound,3910.48
201911141310,DualThrust,lower_bound,3884.32
201911141315,DualThrust,upper_bound,3912.08
201911141315,DualThrust,lower_bound,3885.92
201911141320,DualThrust,upper_bound,3907.48
201911141320,DualThrust,lower_bound,3881.32
201911141325,DualThrust,upper_bound,3910.68
201911141325,DualThrust,lower_bound,3884.52
201911141330,DualThrust,upper_bound,3913.28
201911141330,DualThrust,lower_bound,3887.12
201911141335,DualThrust,upper_bound,3909.28
201911141335,DualThrust,lower_bound,3883.12
201911141340,DualThrust,upper_bound,3920.48
201911141340,DualThrust,lower_bound,3894.32
201911141345,DualThrust,upper_bound,3918.28
201911141345,DualThrust,lower_bound,3892.12
201911141350,DualThrust,upper_bound,3925.04
201911141350,DualThrust,lower_bound,3896.96
201911141355,DualThrust,upper_bound,3920.6
201911141355,DualThrust,lower_bound,3891.8
201911141400,DualThrust,upper_bound,3919.4
201911141400,DualThrust,lower_bound,3890.6
201911141405,DualThrust,upper_bound,3918.8
201911141405,DualThrust,lower_bound,3890
201911141410,DualThrust,upper_bound,3918.2
201911141410,DualThrust,lower_bound,3889.4
201911141415,DualThrust,upper_bound,3920.8
201911141415,DualThrust,lower_bound,3892
201911141420,DualThrust,upper_bound,3917.8
201911141420,DualThrust,lower_bound,3889
201911141425,DualThrust,upper_bound,3923.4
201911141425,DualThrust,lower_bound,3894.6
201911141430,DualThrust,upper_bound,3921.8
201911141430,DualThrust,lower_bound,3893
201911141435,DualThrust,upper_bound,3920
201911141435,DualThrust,lower_bound,3891.2
201911141440,DualThrust,upper_bound,3917.8
201911141440,DualThrust,lower_bound,3889
201911141445,DualThrust,upper_bound,3912.4
201911141445,DualThrust,lower_bound,3883.6
201911141450,DualThrust,upper_bound,3912.6
201911141450,DualThrust,lower_bound,3883.8
201911141455,DualThrust,upper_bound,3913.8
201911141455,DualThrust,lower_bound,3885
201911141500,DualThrust,upper_bound,3912.4
201911141500,DualThrust,lower_bound,3883.6
201911150935,DualThrust,upper_bound,3916.84
201911150935,DualThrust,lower_bound,3888.76
201911150940,DualThrust,upper_bound,3909.2
201911150940,DualThrust,lower_bound,3887.6
201911150945,DualThrust,upper_bound,3905.8
201911150945,DualThrust,lower_bound,3884.2
201911150950,DualThrust,upper_bound,3906.6
201911150950,DualThrust,lower_bound,3885
201911150955,DualThrust,upper_bound,3902.96
201911150955,DualThrust,lower_bound,3875.84
201911151000,DualThrust,upper_bound,3900.12
201911151000,DualThrust,lower_bound,3861.48
201911151005,DualThrust,upper_bound,3897
201911151005,DualThrust,lower_bound,3852.6
201911151010,DualThrust,upper_bound,3903.16
201911151010,DualThrust,lower_bound,3855.64
201911151015,DualThrust,upper_bound,3903.36
201911151015,DualThrust,lower_bound,3855.84
201911151020,DualThrust,upper_bound,3903.76
201911151020,DualThrust,lower_bound,3856.24
201911151025,DualThrust,upper_bound,3904.76
201911151025,DualThrust,lower_bound,3857.24
201911151030,DualThrust,upper_bound,3902.76
201911151030,DualThrust,lower_bound,3855.24
201911151035,DualThrust,upper_bound,3903.36
201911151035,DualThrust,lower_bound,3855.84
201911151040,DualThrust,upper_bound,3900.96
201911151040,DualThrust,lower_bound,3853.44
201911151045,DualThrust,upper_bound,3912.68
201911151045,DualThrust,lower_bound,3867.32
201911151050,DualThrust,upper_bound,3922.08
201911151050,DualThrust,lower_bound,3876.72
201911151055,DualThrust,upper_bound,3921.48
201911151055,DualThrust,lower_bound,3876.12
201911151100,DualThrust,upper_bound,3925.88
201911151100,DualThrust,lower_bound,3880.52
201911151105,DualThrust,upper_bound,3930.28
201911151105,DualThrust,lower_bound,3884.92
201911151110,DualThrust,upper_bound,3933.6
201911151110,DualThrust,lower_bound,3885.6
201911151115,DualThrust,upper_bound,3929.4
201911151115,DualThrust,lower_bound,3881.4
201911151120,DualThrust,upper_bound,3925.8
201911151120,DualThrust,lower_bound,3877.8
201911151125,DualThrust,upper_bound,3924.4
201911151125,DualThrust,lower_bound,3876.4
201911151130,DualThrust,upper_bound,3922.6
201911151130,DualThrust,lower_bound,3874.6
201911151305,DualThrust,upper_bound,3925.2
201911151305,DualThrust,lower_bound,3877.2
201911151310,DualThrust,upper_bound,3920.4
201911151310,DualThrust,lower_bound,3872.4
201911151315,DualThrust,upper_bound,3918.8
201911151315,DualThrust,lower_bound,3870.8
201911151320,DualThrust,upper_bound,3915.2
201911151320,DualThrust,lower_bound,3867.2
201911151325,DualThrust,upper_bound,3918
201911151325,DualThrust,lower_bound,3870
201911151330,DualThrust,upper_bound,3914.8
201911151330,DualThrust,lower_bound,3866.8
201911151335,DualThrust,upper_bound,3915.8
201911151335,DualThrust,lower_bound,3867.8
201911151340,DualThrust,upper_bound,3920.2
201911151340,DualThrust,lower_bound,3872.2
201911151345,DualThrust,upper_bound,3921
201911151345,DualThrust,lower_bound,3873
201911151350,DualThrust,upper_bound,3920.8
201911151350,DualThrust,lower_bound,3872.8
201911151355,DualThrust,upper_bound,3915.2
201911151355,DualThrust,lower_bound,3867.2
201911151400,DualThrust,upper_bound,3908.04
201911151400,DualThrust,lower_bound,3861.96
201911151405,DualThrust,upper_bound,3909.08
201911151405,DualThrust,lower_bound,3863.72
201911151410,DualThrust,upper_bound,3904.68
201911151410,DualThrust,lower_bound,3859.32
201911151415,DualThrust,upper_bound,3907.88
201911151415,DualThrust,lower_bound,3862.52
201911151420,DualThrust,upper_bound,3910.08
201911151420,DualThrust,lower_bound,3864.72
201911151425,DualThrust,upper_bound,3908.08
201911151425,DualThrust,lower_bound,3862.72
201911151430,DualThrust,upper_bound,3909.28
201911151430,DualThrust,lower_bound,3863.92
201911151435,DualThrust,upper_bound,3906.16
201911151435,DualThrust,lower_bound,3867.04
201911151440,DualThrust,upper_bound,3908.56
201911151440,DualThrust,lower_bound,3869.44
201911151445,DualThrust,upper_bound,3902.56
201911151445,DualThrust,lower_bound,3863.44
201911151450,DualThrust,upper_bound,3904.36
201911151450,DualThrust,lower_bound,3865.24
201911151455,DualThrust,upper_bound,3903.76
201911151455,DualThrust,lower_bound,3864.64
201911151500,DualThrust,upper_bound,3901.36
201911151500,DualThrust,lower_bound,3859.84
201911180935,DualThrust,upper_bound,3896.8
201911180935,DualThrust,lower_bound,3858.4
201911180940,DualThrust,upper_bound,3891.2
201911180940,DualThrust,lower_bound,3846.8
201911180945,DualThrust,upper_bound,3898.16
201911180945,DualThrust,lower_bound,3856.64
201911180950,DualThrust,upper_bound,3898.32
201911180950,DualThrust,lower_bound,3858.48
201911180955,DualThrust,upper_bound,3905.92
201911180955,DualThrust,lower_bound,3866.08
201911181000,DualThrust,upper_bound,3914.32
201911181000,DualThrust,lower_bound,3875.68
201911181005,DualThrust,upper_bound,3912.56
201911181005,DualThrust,lower_bound,3875.84
201911181010,DualThrust,upper_bound,3911.56
201911181010,DualThrust,lower_bound,3874.84
201911181015,DualThrust,upper_bound,3913.96
201911181015,DualThrust,lower_bound,3877.24
201911181020,DualThrust,upper_bound,3907.16
201911181020,DualThrust,lower_bound,3870.44
201911181025,DualThrust,upper_bound,3908.16
201911181025,DualThrust,lower_bound,3871.44
201911181030,DualThrust,upper_bound,3905.16
201911181030,DualThrust,lower_bound,3868.44
201911181035,DualThrust,upper_bound,3901.16
201911181035,DualThrust,lower_bound,3864.44
201911181040,DualThrust,upper_bound,3902.76
201911181040,DualThrust,lower_bound,3866.04
201911181045,DualThrust,upper_bound,3903.76
201911181045,DualThrust,lower_bound,3868.24
201911181050,DualThrust,upper_bound,3910.76
201911181050,DualThrust,lower_bound,3875.24
201911181055,DualThrust,upper_bound,3906.56
201911181055,DualThrust,lower_bound,3871.04
201911181100,DualThrust,upper_bound,3910.76
201911181100,DualThrust,lower_bound,3875.24
201911181105,DualThrust,upper_bound,3915.96
201911181105,DualThrust,lower_bound,3879.24
201911181110,DualThrust,upper_bound,3913.24
201911181110,DualThrust,lower_bound,3875.56
201911181115,DualThrust,upper_bound,3915.24
201911181115,DualThrust,lower_bound,3877.56
201911181120,DualThrust,upper_bound,3915.64
201911181120,DualThrust,lower_bound,3877.96
201911181125,DualThrust,upper_bound,3927.52
201911181125,DualThrust,lower_bound,3881.68
201911181130,DualThrust,upper_bound,3938.36
201911181130,DualThrust,lower_bound,3884.84
201911181305,DualThrust,upper_bound,3944.92
201911181305,DualThrust,lower_bound,3887.08
201911181310,DualThrust,upper_bound,3941.12
201911181310,DualThrust,lower_bound,3883.28
201911181315,DualThrust,upper_bound,3938.52
201911181315,DualThrust,lower_bound,3880.68
201911181320,DualThrust,upper_bound,3934.12
